1	1.00000000000000e-05
0.996655518394649	0.00334448160535117
0.993311036789298	0.00668896321070234
0.989966555183947	0.0100334448160535
0.986622073578595	0.0133779264214047
0.983277591973244	0.0167224080267559
0.979933110367893	0.0200668896321070
0.976588628762542	0.0234113712374582
0.973244147157191	0.0267558528428094
0.969899665551840	0.0301003344481605
0.966555183946488	0.0334448160535117
0.963210702341137	0.0367892976588629
0.959866220735786	0.0401337792642141
0.956521739130435	0.0434782608695652
0.953177257525084	0.0468227424749164
0.949832775919733	0.0501672240802676
0.946488294314381	0.0535117056856187
0.943143812709030	0.0568561872909699
0.939799331103679	0.0602006688963211
0.936454849498328	0.0635451505016722
0.933110367892977	0.0668896321070234
0.929765886287626	0.0702341137123746
0.926421404682274	0.0735785953177258
0.923076923076923	0.0769230769230769
0.919732441471572	0.0802675585284281
0.916387959866221	0.0836120401337793
0.913043478260870	0.0869565217391304
0.909698996655518	0.0903010033444816
0.906354515050167	0.0936454849498328
0.903010033444816	0.0969899665551840
0.899665551839465	0.100334448160535
0.896321070234114	0.103678929765886
0.892976588628763	0.107023411371237
0.889632107023411	0.110367892976589
0.886287625418060	0.113712374581940
0.882943143812709	0.117056856187291
0.879598662207358	0.120401337792642
0.876254180602007	0.123745819397993
0.872909698996656	0.127090301003344
0.869565217391304	0.130434782608696
0.866220735785953	0.133779264214047
0.862876254180602	0.137123745819398
0.859531772575251	0.140468227424749
0.856187290969900	0.143812709030100
0.852842809364549	0.147157190635452
0.849498327759197	0.150501672240803
0.846153846153846	0.153846153846154
0.842809364548495	0.157190635451505
0.839464882943144	0.160535117056856
0.836120401337793	0.163879598662207
0.832775919732442	0.167224080267559
0.829431438127090	0.170568561872910
0.826086956521739	0.173913043478261
0.822742474916388	0.177257525083612
0.819397993311037	0.180602006688963
0.816053511705686	0.183946488294314
0.812709030100335	0.187290969899666
0.809364548494983	0.190635451505017
0.806020066889632	0.193979933110368
0.802675585284281	0.197324414715719
0.799331103678930	0.200668896321070
0.795986622073579	0.204013377926421
0.792642140468228	0.207357859531773
0.789297658862876	0.210702341137124
0.785953177257525	0.214046822742475
0.782608695652174	0.217391304347826
0.779264214046823	0.220735785953177
0.775919732441472	0.224080267558528
0.772575250836120	0.227424749163880
0.769230769230769	0.230769230769231
0.765886287625418	0.234113712374582
0.762541806020067	0.237458193979933
0.759197324414716	0.240802675585284
0.755852842809365	0.244147157190635
0.752508361204013	0.247491638795987
0.749163879598662	0.250836120401338
0.745819397993311	0.254180602006689
0.742474916387960	0.257525083612040
0.739130434782609	0.260869565217391
0.735785953177258	0.264214046822742
0.732441471571906	0.267558528428094
0.729096989966555	0.270903010033445
0.725752508361204	0.274247491638796
0.722408026755853	0.277591973244147
0.719063545150502	0.280936454849498
